cohort_month,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09
2023-01,300.0,28.0,34.0,42.0,39.0,28.0,28.0,43.0,40.0,35.0,28.0,41.0,26.0,40.0,47.0,31.0,37.0,39.0,48.0,33.0,38.0,36.0,40.0,32.0,41.0,29.0,42.0,29.0,29.0,29.0,39.0,38.0,17.0
2023-02,0.0,215.0,28.0,24.0,16.0,28.0,24.0,31.0,26.0,20.0,28.0,27.0,19.0,16.0,23.0,24.0,34.0,24.0,28.0,20.0,24.0,26.0,22.0,18.0,21.0,20.0,17.0,30.0,33.0,28.0,22.0,35.0,10.0
2023-03,0.0,0.0,225.0,29.0,31.0,32.0,29.0,24.0,27.0,25.0,27.0,30.0,36.0,23.0,37.0,21.0,35.0,27.0,35.0,23.0,27.0,33.0,26.0,23.0,20.0,26.0,32.0,24.0,31.0,21.0,32.0,31.0,19.0
2023-04,0.0,0.0,0.0,199.0,23.0,26.0,18.0,20.0,29.0,18.0,12.0,20.0,32.0,19.0,22.0,22.0,22.0,20.0,25.0,19.0,17.0,26.0,12.0,20.0,19.0,25.0,21.0,28.0,17.0,28.0,32.0,25.0,13.0
2023-05,0.0,0.0,0.0,0.0,196.0,21.0,28.0,27.0,18.0,22.0,19.0,23.0,25.0,22.0,17.0,24.0,22.0,24.0,24.0,20.0,29.0,24.0,28.0,22.0,21.0,21.0,19.0,27.0,19.0,27.0,26.0,24.0,8.0
2023-06,0.0,0.0,0.0,0.0,0.0,150.0,24.0,23.0,16.0,19.0,20.0,18.0,13.0,18.0,20.0,19.0,20.0,13.0,19.0,20.0,18.0,12.0,19.0,12.0,21.0,15.0,13.0,17.0,18.0,20.0,28.0,18.0,6.0
2023-07,0.0,0.0,0.0,0.0,0.0,0.0,157.0,18.0,24.0,18.0,26.0,20.0,16.0,9.0,16.0,10.0,20.0,22.0,22.0,19.0,20.0,26.0,16.0,16.0,14.0,15.0,17.0,17.0,17.0,13.0,16.0,23.0,10.0
2023-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,13.0,19.0,13.0,14.0,10.0,6.0,16.0,12.0,17.0,15.0,14.0,10.0,19.0,19.0,16.0,15.0,7.0,9.0,16.0,12.0,11.0,9.0,18.0,14.0,3.0
2023-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,9.0,7.0,15.0,16.0,13.0,6.0,9.0,7.0,12.0,10.0,9.0,7.0,12.0,9.0,15.0,18.0,9.0,15.0,14.0,12.0,16.0,13.0,12.0,9.0
2023-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,14.0,10.0,13.0,10.0,10.0,10.0,6.0,10.0,12.0,9.0,12.0,11.0,12.0,8.0,6.0,12.0,9.0,14.0,13.0,13.0,9.0,14.0,3.0
2023-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,8.0,8.0,9.0,9.0,7.0,6.0,9.0,10.0,10.0,7.0,5.0,6.0,6.0,3.0,7.0,8.0,10.0,12.0,4.0,9.0,7.0,4.0
2023-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,11.0,14.0,5.0,6.0,4.0,9.0,6.0,9.0,10.0,12.0,9.0,10.0,8.0,5.0,9.0,6.0,14.0,11.0,9.0,4.0,7.0
2024-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,6.0,7.0,10.0,7.0,8.0,8.0,7.0,11.0,8.0,5.0,3.0,8.0,5.0,7.0,8.0,3.0,14.0,9.0,7.0,4.0
2024-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5.0,6.0,9.0,8.0,7.0,6.0,8.0,6.0,8.0,5.0,11.0,6.0,8.0,7.0,5.0,4.0,6.0,5.0,3.0
2024-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,7.0,9.0,5.0,7.0,8.0,4.0,5.0,5.0,5.0,10.0,7.0,8.0,10.0,5.0,11.0,11.0,9.0,5.0
2024-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,4.0,1.0,4.0,5.0,6.0,5.0,3.0,2.0,5.0,2.0,1.0,3.0,3.0,10.0,4.0,4.0
2024-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,7.0,8.0,9.0,3.0,5.0,6.0,6.0,9.0,7.0,3.0,4.0,10.0,5.0,6.0,4.0,2.0
2024-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,9.0,1.0,2.0,4.0,2.0,2.0
2024-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,8.0,3.0,5.0,6.0,6.0,5.0,3.0,5.0,2.0,6.0,8.0,3.0,2.0,1.0
2024-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,3.0,4.0,1.0,3.0,2.0,4.0,0.0,3.0,4.0,7.0,4.0,1.0
2024-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,4.0,5.0,2.0,1.0,4.0,4.0,2.0,5.0,1.0,1.0,5.0
2024-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,4.0,4.0,4.0,5.0,0.0,3.0,2.0,5.0,4.0,3.0
2024-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,3.0,1.0,3.0,1.0,1.0,4.0,5.0,2.0,1.0
2024-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0
2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0
2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0
2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,2.0,1.0,1.0,1.0
2025-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,1.0,0.0
2025-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2025-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,3.0,2.0
2025-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0
2025-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
